scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer4_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
future_2030_extrapolation,True,96,26051240.967510603,36.0,49529755.475422084,8.0,0.9999510254066156,88572757.83903174,188130032.46161163,508561801.5097921,508561801.5097921
future_2030_extrapolation,True,96,18776147.781143002,36.0,40363074.63122343,8.0,0.9991207372727577,63837849.131375566,135637774.2663174,366540371.4510509,366540371.4510509
future_2030_extrapolation,True,96,20257026.426653966,30.0,44135094.94746192,8.0,0.9998770037215968,68872753.45019159,143599384.89197153,395449486.0962103,395449486.0962103
future_2030_extrapolation,True,96,20171038.421196487,30.0,39551030.74665252,8.0,0.9993639374437175,68580399.05548367,125507756.62502499,393770862.9926803,393770862.9926803
future_2030_extrapolation,True,96,25813638.42049933,42.0,33368298.67491662,8.0,0.9989909255752395,87764922.50847636,317543196.8270862,503923420.5780711,503923420.5780711
future_2030_extrapolation,True,96,26323831.76581429,42.0,44398040.160523854,8.0,0.9987169689191137,89499551.26117282,118478965.03415945,513883208.9480483,513883208.9480483
future_2030_extrapolation,True,96,23270219.231004156,42.0,39702182.98549074,8.0,0.9998920081886227,79117439.94765502,291922685.72114414,454271818.69786155,454271818.69786155
future_2030_extrapolation,True,96,19521250.241887692,30.0,42374365.331550926,8.0,0.9990530801190802,66371155.698349155,95888840.43493748,381085960.6695559,381085960.6695559
future_2030_extrapolation,True,96,19452200.16283851,30.0,50600076.739551224,8.0,0.9996889543586008,66136389.30322746,281550289.50034654,379737992.9224747,379737992.9224747
future_2030_extrapolation,True,96,20969221.544952277,36.0,48619182.76078542,8.0,0.9992646663542335,71294176.89891894,221316612.97199094,409352671.46998864,409352671.46998864
future_2030_extrapolation,True,96,23654210.196377844,36.0,42740861.64792224,8.0,0.9969136084776885,80422987.68838784,150551373.6056759,461767935.1921764,461767935.1921764
future_2030_extrapolation,True,96,22242476.16883188,30.0,46933093.77852564,8.0,0.9995890733573448,75623171.19170377,121352516.5098926,434208633.8446194,434208633.8446194
future_2030_extrapolation,True,96,24749290.66502659,42.0,46414459.7443221,8.0,0.99979562132954,84146199.84879294,188548124.4290788,483145653.69045234,483145653.69045234
future_2030_extrapolation,True,96,27592179.48293118,36.0,55695884.88615896,8.0,0.9996885592195396,93811862.34623735,375597538.40850735,538643380.6712395,538643380.6712395
future_2030_extrapolation,True,96,24594228.61289567,42.0,41903500.79546915,8.0,0.9995678541626976,83618997.5703854,232569153.15021318,480118594.95356333,480118594.95356333
future_2030_extrapolation,True,96,24305447.793184243,36.0,53548459.26910772,8.0,0.9991185905142271,82637158.98370323,247654021.69611982,474481132.4581268,474481132.4581268
future_2030_extrapolation,True,96,22283160.416198056,30.0,43214067.141350865,8.0,0.9984839661724805,75761495.35040013,126018294.97124977,435002855.28533363,435002855.28533363
future_2030_extrapolation,True,96,22442941.28167627,36.0,39820343.00148141,8.0,0.9993817160559217,76304741.3294674,215099313.47420195,438122032.78999585,438122032.78999585
future_2030_extrapolation,True,96,28108955.06727383,48.0,37424347.17164273,8.0,0.9998757749405958,95568870.3423704,138346623.10205215,548731664.8523015,548731664.8523015
future_2030_extrapolation,True,96,20510389.706257943,30.0,46786139.41029998,8.0,0.9999534481958197,69734174.38739964,83834680.33557972,400395541.6822963,400395541.6822963
future_2030_extrapolation,True,96,26361315.472995628,42.0,40958288.88394712,8.0,0.9997611592529025,89626993.76278809,179854428.4063003,514614950.736287,514614950.736287
future_2030_extrapolation,True,96,19979931.699580792,30.0,44683520.60815939,8.0,0.9994523517583129,67930646.92290048,167825208.9299214,390040154.78009576,390040154.78009576
future_2030_extrapolation,True,96,21177134.92608062,30.0,51390089.63106388,8.0,0.9986121938106496,72001070.73100708,141918679.3846828,413411472.4997166,413411472.4997166
future_2030_extrapolation,True,96,19544230.511641156,30.0,44485696.66110228,8.0,0.9967520427636551,66449287.326339066,105204368.36072615,381534572.2116923,381534572.2116923
future_2030_extrapolation,True,96,16763508.325458657,30.0,40893997.23555053,8.0,0.9987326067545699,56994987.88925928,128015312.93527019,327250437.1001681,327250437.1001681
future_2030_extrapolation,True,96,23564568.637775503,36.0,47916896.71777283,8.0,0.9998241179751322,80118211.41794835,302885808.89142376,460017988.9001819,460017988.9001819
future_2030_extrapolation,True,96,26909953.62965669,36.0,47341875.93756996,8.0,0.9998313328404267,91492332.71734296,220746723.81220838,525325243.1817231,525325243.1817231
future_2030_extrapolation,True,96,25378662.072239358,36.0,47955830.07767794,8.0,0.9972506607267044,86286027.32616296,145870825.8413915,495431988.03706014,495431988.03706014
future_2030_extrapolation,True,96,24628463.41259931,30.0,45624947.790482566,8.0,0.9996942194409887,83735393.9688372,241911269.99136198,480786912.88257563,480786912.88257563
future_2030_extrapolation,True,96,20517746.320135556,30.0,46288828.25251767,8.0,0.9975639921470736,69759186.4618843,124744527.12476547,400539154.52635515,400539154.52635515
future_2030_extrapolation,True,96,22217213.225451253,48.0,31604644.18888605,8.0,0.9996900231295156,75537278.60143737,119245757.97625875,433715460.8701298,433715460.8701298
future_2030_extrapolation,True,96,24831151.08532046,30.0,55305408.75543549,8.0,0.9983740878319934,84424520.6854983,280880232.08715606,484743699.7439559,484743699.7439559
future_2030_extrapolation,True,96,23618248.786489815,42.0,42835830.07878441,8.0,0.9997987521620367,80300720.91217034,141466210.91047925,461065911.076692,461065911.076692
future_2030_extrapolation,True,96,25315191.482682947,42.0,31440896.53736014,8.0,0.9994573597446396,86070230.88231249,188928136.56017208,494192940.8297522,494192940.8297522
future_2030_extrapolation,True,96,18660911.78753339,36.0,41848804.07946919,8.0,0.9976344504112467,63446053.21773546,168468573.06605163,364290780.9389535,364290780.9389535
future_2030_extrapolation,True,96,26712325.803287372,42.0,45237573.71384624,8.0,0.9980588131730241,90820409.19442539,267788737.23931685,521467232.59665376,521467232.59665376
future_2030_extrapolation,True,96,20551471.506489035,36.0,44006162.12373295,8.0,0.9992095377335863,69873850.20353438,223069052.9279387,401197523.9894287,401197523.9894287
future_2030_extrapolation,True,96,27617779.20259941,42.0,51340399.45666182,8.0,0.999871414427457,93898899.95698874,128065273.62135985,539143128.0563587,539143128.0563587
future_2030_extrapolation,True,96,24692604.67580432,48.0,34167611.8711504,8.0,0.9995231143632698,83953470.66546875,252841285.38904577,482039052.7099004,482039052.7099004
future_2030_extrapolation,True,96,21029353.774020053,36.0,43227865.40965353,8.0,0.9996083307059533,71498623.10438699,119041747.23202692,410526548.55252934,410526548.55252934
future_2030_extrapolation,True,96,30705672.949196704,54.0,32739170.331574094,8.0,0.9998180537218452,104397565.46743862,179358921.86965594,599423742.2735018,599423742.2735018
future_2030_extrapolation,True,96,20950876.632680453,42.0,38273511.30297012,8.0,0.9995862255123216,71231805.22632734,124850732.79136886,408994549.5039321,408994549.5039321
future_2030_extrapolation,True,96,20306536.06891972,36.0,39142353.035480715,8.0,0.9983540953322193,69041083.45645003,161256954.05512434,396415993.3307093,396415993.3307093
future_2030_extrapolation,True,96,20266500.900314666,24.0,37283729.059762746,8.0,0.9982062067336601,68904966.12912875,172315131.53508922,395634442.9433428,395634442.9433428
future_2030_extrapolation,True,96,22203847.010926366,42.0,39025058.99630551,8.0,0.999926720197961,75491834.22188501,193812725.88526753,433454531.0301033,433454531.0301033
future_2030_extrapolation,True,96,20276840.139385708,36.0,39294104.66608215,8.0,0.9984685173986474,68940118.96194856,203267621.89776918,395836281.3914523,395836281.3914523
future_2030_extrapolation,True,96,22790473.380508825,36.0,48150076.10581223,8.0,0.9987753711850793,77486330.96926904,213049152.6723545,444906414.0210162,444906414.0210162
future_2030_extrapolation,True,96,25757121.3265858,42.0,46423802.713883124,8.0,0.9995675973537224,87572767.55972701,235904074.28813803,502820116.7035031,502820116.7035031
future_2030_extrapolation,True,96,17102520.279272392,24.0,46839356.00332794,8.0,0.9998793482655285,58147609.513969176,170525209.01386023,333868491.50225544,333868491.50225544
future_2030_extrapolation,True,96,19517146.70786239,30.0,37428902.28704807,8.0,0.9995934042374758,66357203.91286758,151312226.70761582,381005853.1361348,381005853.1361348
future_2030_extrapolation,True,96,23807084.506962948,36.0,44985106.743898205,8.0,0.9982447470498329,80942751.76826988,155913002.2946786,464752285.722452,464752285.722452
future_2030_extrapolation,True,96,23426151.745224003,36.0,40909974.15967529,8.0,0.9997861535326592,79647601.74833278,324577134.45272124,457315870.2439856,457315870.2439856
future_2030_extrapolation,True,96,21332472.72856456,30.0,50880763.33849824,8.0,0.9996295096165773,72529210.54514554,98451137.48779652,416443914.32359457,416443914.32359457
future_2030_extrapolation,True,96,22671630.031725645,36.0,45032050.23709401,8.0,0.9999368332758717,77082270.2504081,185684854.12465164,442586402.17858577,442586402.17858577
future_2030_extrapolation,True,96,21430831.383761734,30.0,44798768.72358051,8.0,0.9994056404557844,72863624.45498641,157585525.54866475,418364032.253621,418364032.253621
future_2030_extrapolation,True,96,18139782.152516786,24.0,43004308.443610996,8.0,0.997674930213325,61674241.69356915,155138346.9501022,354117498.7396637,354117498.7396637
future_2030_extrapolation,True,96,19633095.16811681,30.0,49481342.0377744,8.0,0.9987378309274924,66751422.173131324,178415637.4525026,383269352.1342369,383269352.1342369
future_2030_extrapolation,True,96,23229100.855697144,42.0,45947091.19673288,8.0,0.9994017669918088,78977639.77831398,162343476.18810177,453469122.3868733,453469122.3868733
future_2030_extrapolation,True,96,18739740.650087513,24.0,48843381.61647365,8.0,0.998855716332743,63714066.92819325,119954627.29666056,365829646.14700586,365829646.14700586
future_2030_extrapolation,True,96,18512677.59021446,30.0,48260861.27109899,8.0,0.9988278165433797,62942065.26265235,129826623.44352633,361397012.825262,361397012.825262
future_2030_extrapolation,True,96,20236049.27969675,36.0,40643745.68578388,8.0,0.9999169536452288,68801432.32733558,172003387.86452362,395039978.70804393,395039978.70804393
future_2030_extrapolation,True,96,22169846.79366497,42.0,50137031.12707669,8.0,0.9991291287593983,75376235.39057697,124598892.37037411,432790792.5247574,432790792.5247574
future_2030_extrapolation,True,96,26109248.21833112,36.0,49667579.85483401,8.0,0.9989333191436646,88769979.23766842,160897303.27047843,509694195.6254776,509694195.6254776
future_2030_extrapolation,True,96,22793819.215384215,36.0,36054462.782607816,8.0,0.9991064033942365,77497706.62014712,184219260.17082542,444971730.0577417,444971730.0577417
future_2030_extrapolation,True,96,26531185.448988833,42.0,45689150.389844045,8.0,0.9981796695914207,90204542.15161657,146033814.3009946,517931083.7804391,517931083.7804391
future_2030_extrapolation,True,96,17550617.148171674,24.0,50944359.927587494,8.0,0.9998353966198098,59671113.73040717,267751928.49075672,342616057.5465186,342616057.5465186
future_2030_extrapolation,True,96,27053458.801372923,48.0,31826270.88770776,8.0,0.9993278325693072,91980242.25067084,120381274.98598431,528126693.16811705,528126693.16811705
future_2030_extrapolation,True,96,23329348.132084675,30.0,49217706.16247751,8.0,0.9994895054631021,79318474.89425217,84166973.36479941,455426109.21677804,455426109.21677804
future_2030_extrapolation,True,96,18171855.429917153,24.0,48916392.53374752,8.0,0.9995858978033493,61783289.03744922,157207825.91174117,354743620.303523,354743620.303523
future_2030_extrapolation,True,96,24288293.888677046,36.0,48636151.61125427,8.0,0.9998260238115219,82578836.67069691,222020218.42236507,474146260.8644861,474146260.8644861
future_2030_extrapolation,True,96,23722713.802010622,42.0,44319755.586840734,8.0,0.9993991298975784,80655896.10455042,378910948.79935944,463105234.90599704,463105234.90599704
future_2030_extrapolation,True,96,20642133.68542246,30.0,48750156.7919192,8.0,0.9974703550248329,70182096.52584372,215466177.94350857,402967394.4191978,402967394.4191978
future_2030_extrapolation,True,96,23885520.95655636,54.0,42593842.70007427,8.0,0.9997938705882284,81209431.29667526,239226555.01283655,466283490.40321976,466283490.40321976
future_2030_extrapolation,True,96,22067294.25748555,42.0,44646349.3158476,8.0,0.9998989724565733,75027562.52066931,180617403.18448293,430788803.34451663,430788803.34451663
future_2030_extrapolation,True,96,29540051.122321986,54.0,32365170.872759692,8.0,0.9998675069430427,100434516.64637011,186542855.66612512,576668943.8785297,576668943.8785297
future_2030_extrapolation,True,96,27008042.817717105,42.0,51940426.86878278,8.0,0.9984352106717552,91825830.4540357,132716663.53517416,527240100.68317,527240100.68317
future_2030_extrapolation,True,96,20994324.317439407,30.0,47802177.26397421,8.0,0.999466477486486,71379524.91713288,239089962.10656783,409842717.65300405,409842717.65300405
future_2030_extrapolation,True,96,27104303.600709412,36.0,45968481.459525965,8.0,0.9989112834248154,92153111.71606873,203578145.76696134,529119264.7995499,529119264.7995499
future_2030_extrapolation,True,96,20048043.30819602,36.0,36439898.61563546,8.0,0.9988833527608089,68162222.57119407,70172991.9359459,391369802.08650583,391369802.08650583
future_2030_extrapolation,True,96,19562975.684584685,24.0,42481608.939547874,8.0,0.9993378117111862,66513019.862760216,211997532.44120798,381900507.90487725,381900507.90487725
future_2030_extrapolation,True,96,24706647.373940475,48.0,44632129.29458206,8.0,0.9976048459143279,84001215.0513493,177573843.60420683,482313188.5896877,482313188.5896877
future_2030_extrapolation,True,96,21578073.74485491,30.0,51700728.34295584,8.0,0.99983199138378,73364240.22254305,114075203.82999703,421238438.14121336,421238438.14121336
future_2030_extrapolation,True,96,23718899.989873983,42.0,45428569.15823569,8.0,0.9996661939045177,80642929.35723718,324981882.67166567,463030783.2062392,463030783.2062392
future_2030_extrapolation,True,96,21322532.47803296,36.0,32588141.52372032,8.0,0.9996472360206824,72495414.25097696,168231963.53841758,416249864.76856136,416249864.76856136
future_2030_extrapolation,True,96,25012017.00869628,36.0,37358556.39177014,8.0,0.9996851413709956,85039454.67856519,226993848.01202002,488274491.230567,488274491.230567
future_2030_extrapolation,True,96,22872024.123859327,54.0,21093035.101710174,8.0,0.9999694301422596,77763598.92173953,261349288.37420043,446498414.6863402,446498414.6863402
future_2030_extrapolation,True,96,26602126.23483195,42.0,35313302.23712619,8.0,0.9985347384121276,90445736.84377074,245041835.70772904,519315961.14170915,519315961.14170915
future_2030_extrapolation,True,96,20334356.95410906,30.0,43823330.506032005,8.0,0.9984356002126294,69135672.9053679,69904406.41811788,396959101.4117844,396959101.4117844
future_2030_extrapolation,True,96,28243057.05354743,42.0,45126559.74834943,8.0,0.9987353530664463,96024809.57270336,191899395.19810823,551349549.6513557,551349549.6513557
future_2030_extrapolation,True,96,22268609.8859104,36.0,42141472.55910294,8.0,0.9999778943556795,75712024.36369339,113023060.2652053,434718805.711448,434718805.711448
future_2030_extrapolation,True,96,20208427.12079994,36.0,50241543.31497385,8.0,0.9984816709689193,68707518.53666396,109697753.14065656,394500750.08136654,394500750.08136654
future_2030_extrapolation,True,96,22514594.31702558,36.0,34990773.150594644,8.0,0.9997476567187086,76548357.62998609,304525082.6158641,439520814.39837813,439520814.39837813
future_2030_extrapolation,True,96,23514179.034283463,42.0,43146795.192732066,8.0,0.997437665060626,79946889.59288552,230881034.6376448,459034303.41812617,459034303.41812617
future_2030_extrapolation,True,96,22257145.041633897,36.0,49823452.774754226,8.0,0.9983515257056162,75673044.53632043,217795498.4826021,434494993.6532601,434494993.6532601
future_2030_extrapolation,True,96,20616060.85362511,36.0,41628520.8959993,8.0,0.9987752641787706,70093450.36039446,125018570.54429355,402458411.13023055,402458411.13023055
future_2030_extrapolation,True,96,26541066.0143425,48.0,30964413.202455267,8.0,0.9996546627804177,90238135.51952846,325285711.2820674,518123968.18554145,518123968.18554145
future_2030_extrapolation,True,96,19783062.700167075,30.0,46616729.97547232,8.0,0.999180644357119,67261303.36906248,211619536.42164487,386196957.708289,386196957.708289
future_2030_extrapolation,True,96,22881760.980325874,36.0,47129569.88427214,8.0,0.9997754407775716,77796703.68749715,175220606.58513352,446688493.6646064,446688493.6646064
future_2030_extrapolation,True,96,26195746.833785072,36.0,46647535.25631998,8.0,0.9977966714721163,89064069.6777196,280127279.0939006,511382786.651073,511382786.651073
future_2030_extrapolation,True,96,18896823.98562332,24.0,46080098.30251172,8.0,0.998753593869621,64248141.45678526,115031009.60952228,368896163.56193006,368896163.56193006
future_2030_extrapolation,True,96,26136688.56906409,36.0,52053949.69801018,8.0,0.9987697320590574,88863274.89078224,322242317.2527962,510229875.0666305,510229875.0666305
future_2030_extrapolation,True,96,22049148.747666016,36.0,45540102.99115063,8.0,0.9989230453075264,74965868.8052292,201228262.55488482,430434574.03257537,430434574.03257537
future_2030_extrapolation,True,96,26803482.77150887,48.0,44584641.86388142,8.0,0.9998831447237667,91130337.77255695,290768595.4778028,523246762.1030106,523246762.1030106
future_2030_extrapolation,True,96,19928134.42517607,30.0,48950379.324220695,8.0,0.9992394897841429,67754539.09570359,133474769.67125638,389028989.3151794,389028989.3151794
future_2030_extrapolation,True,96,28402148.71450782,42.0,46215758.608030826,8.0,0.9999574472332435,96565712.29507375,147744910.53292036,554455272.7838584,554455272.7838584
future_2030_extrapolation,True,96,19752848.631832026,30.0,42062492.772971526,8.0,0.9994539587412462,67158577.2317046,194776005.57031766,385607130.8726855,385607130.8726855
future_2030_extrapolation,True,96,21730588.152178157,42.0,47947444.9147827,8.0,0.9998871038230446,73882780.651525,141324374.34381536,424215762.78541124,424215762.78541124
future_2030_extrapolation,True,96,23147171.454965338,42.0,40921552.75779961,8.0,0.9997480149276967,78699084.41198938,161519402.02426878,451869729.72512835,451869729.72512835
future_2030_extrapolation,True,96,19140505.98616462,30.0,42709442.452717565,8.0,0.9976427879857636,65076646.58829102,239819906.8574285,373653225.1293751,373653225.1293751
future_2030_extrapolation,True,96,20950190.939032182,36.0,46228401.89088012,8.0,0.9999948220207594,71229473.90639,139851752.48874474,408981163.6695496,408981163.6695496
future_2030_extrapolation,True,96,28113998.69606668,42.0,50313921.834755674,8.0,0.9970760046712202,95586018.39732319,201577593.4545988,548830124.535978,548830124.535978
future_2030_extrapolation,True,96,24129772.058735996,42.0,47723959.88343944,8.0,0.9997142699275451,82039871.34182528,183171864.66456127,471051661.7429322,471051661.7429322
future_2030_extrapolation,True,96,26275156.970544226,36.0,48842935.827293545,8.0,0.9994609778271918,89334059.68786556,394113230.4912401,512932999.25932235,512932999.25932235
future_2030_extrapolation,True,96,26248086.887761835,48.0,41749925.357784644,8.0,0.999654447430087,89242022.925012,240669960.45749214,512404548.0395128,512404548.0395128
future_2030_extrapolation,True,96,24244109.412420336,42.0,34790770.24798126,8.0,0.9986902726626631,82428611.93013233,206460231.82187948,473283709.3694574,473283709.3694574
future_2030_extrapolation,True,96,22672448.81201208,36.0,43442672.90736656,8.0,0.9987986526256732,77085054.05744915,110708104.5421584,442602386.0765517,442602386.0765517
future_2030_extrapolation,True,96,15790921.498187857,30.0,39617857.76890324,8.0,0.9998852246912318,53688247.23775931,83657884.99207969,308263989.9816455,308263989.9816455
future_2030_extrapolation,True,96,18665039.822335888,30.0,47083556.312593915,8.0,0.9988567648986905,63460088.304485016,112265969.54247017,364371366.7666486,364371366.7666486
future_2030_extrapolation,True,96,24497641.84500754,36.0,43343152.3693726,8.0,0.9987835325775195,83290607.97799402,99876675.62790662,478233067.0917444,478233067.0917444
future_2030_extrapolation,True,96,21831747.80073775,30.0,47581268.38582899,8.0,0.9994269088603479,74226717.78166498,131266929.85727014,426190560.5762621,426190560.5762621
future_2030_extrapolation,True,96,22107611.870279584,30.0,51675269.94167481,8.0,0.9997971062754359,75164640.14238827,134999737.2518096,431575867.49323344,431575867.49323344
future_2030_extrapolation,True,96,21412985.96705176,36.0,45145274.01773008,8.0,0.9986993326869444,72802951.03928386,209356631.50114062,418015661.2381274,418015661.2381274
future_2030_extrapolation,True,96,27275026.44439729,42.0,45545418.05569668,8.0,0.9998871748166539,92733559.807214,127144526.53610726,532452047.18228006,532452047.18228006
future_2030_extrapolation,True,96,19466588.772236377,36.0,35924432.78725248,8.0,0.9996375939528075,66185309.767992534,164465976.1367303,380018881.54216564,380018881.54216564
future_2030_extrapolation,True,96,24496409.065961286,42.0,37656291.21703424,8.0,0.9998220651097017,83286416.59839453,233031239.2328022,478209001.2772442,478209001.2772442
future_2030_extrapolation,True,96,18002054.6573536,30.0,46523314.28857197,8.0,0.9995654303111944,61205975.93639931,123268109.56349498,351428838.2207664,351428838.2207664
future_2030_extrapolation,True,96,25671293.217425447,42.0,46150303.394878015,8.0,0.9995230124775021,87280956.80345929,132990766.35820992,501144615.0308877,501144615.0308877
future_2030_extrapolation,True,96,26279484.91328277,54.0,32713010.47061412,8.0,0.9995027781359688,89348774.45038302,114950434.17072587,513017487.6089824,513017487.6089824
future_2030_extrapolation,True,96,20623734.341159992,42.0,35336653.42689825,8.0,0.9980465517030633,70119539.7875375,150982678.31156486,402608209.8538104,402608209.8538104
future_2030_extrapolation,True,96,29315414.02176363,54.0,50602508.409820706,8.0,0.9988708766519314,99670763.10640512,342128585.23234147,572283669.1544439,572283669.1544439
future_2030_extrapolation,True,96,26585225.120363586,48.0,28304906.483435646,8.0,0.9998225236159836,90388274.00271517,217754303.66127056,518986024.41307986,518986024.41307986
future_2030_extrapolation,True,96,19016386.45913826,30.0,45852324.58918951,8.0,0.9988736896570667,64654647.15939198,181137917.22588772,371230213.86684865,371230213.86684865
future_2030_extrapolation,True,96,27629255.60310208,42.0,29734614.622024126,8.0,0.9999140522534462,93937919.07488237,131614999.0657315,539367165.710525,539367165.710525
future_2030_extrapolation,True,96,18900867.468902104,30.0,37442278.20747105,8.0,0.9996811350500014,64261889.07309747,112520273.21136463,368975098.808938,368975098.808938
future_2030_extrapolation,True,96,22579767.542091448,42.0,42985695.88699931,8.0,0.9961505495119324,76769942.93905245,330969829.2429735,440793099.76823974,440793099.76823974
future_2030_extrapolation,True,96,21087716.808256727,30.0,41035381.98202157,8.0,0.9997095693725286,71697054.14667948,100495165.47875859,411665888.1283291,411665888.1283291
future_2030_extrapolation,True,96,22813376.26480103,42.0,43665575.901865765,8.0,0.9992503698484397,77564199.49103193,304844595.65665275,445353514.8754414,445353514.8754414
future_2030_extrapolation,True,96,25353818.70990358,42.0,29272789.681564324,8.0,0.9998062129577394,86201561.28791095,323759225.89357966,494947005.9542179,494947005.9542179
future_2030_extrapolation,True,96,21479061.598772872,30.0,40894302.652132094,8.0,0.9967684653513581,73027604.48035388,247880839.0730184,419305563.0261418,419305563.0261418
future_2030_extrapolation,True,96,21495481.06488883,36.0,41557483.87309976,8.0,0.9990418510295102,73083429.74403128,146307564.74772,419626097.2102207,419626097.2102207
future_2030_extrapolation,True,96,21557041.50809116,48.0,31903434.196630124,8.0,0.9992521622300364,73292731.79743531,201725352.9511648,420827855.31210005,420827855.31210005
future_2030_extrapolation,True,96,23547343.338654988,42.0,46214156.258594185,8.0,0.9998220703436032,80059646.36726193,103902828.37090707,459681723.5697433,459681723.5697433
future_2030_extrapolation,True,96,25917550.428944826,42.0,48273331.17201511,8.0,0.999674131714779,88118217.50782357,180911360.51468763,505951948.8266658,505951948.8266658
future_2030_extrapolation,True,96,20747337.09060308,36.0,38394868.30513886,8.0,0.9993346335656658,70539782.20164417,370397708.7108852,405021132.7931334,405021132.7931334
future_2030_extrapolation,True,96,20910611.765864544,42.0,32972478.20102122,8.0,0.9969496726474696,71094906.93797499,157325835.6996546,408208515.040891,408208515.040891
future_2030_extrapolation,True,96,24937893.033301145,48.0,33379527.62200434,8.0,0.9991015764782873,84787437.32050814,257511599.3065036,486827472.9288656,486827472.9288656
future_2030_extrapolation,True,96,26471828.34865878,42.0,49123050.01450448,8.0,0.9990222126364852,90002731.34037277,359727813.2495093,516772338.44796556,516772338.44796556
future_2030_extrapolation,True,96,25217728.483271442,48.0,45912977.11474115,8.0,0.9993649710793167,85738862.15189743,146022956.72485125,492290307.5301304,492290307.5301304
future_2030_extrapolation,True,96,24071104.197323326,30.0,45336784.11497843,8.0,0.9988346472085418,81840403.90423492,261407998.2885528,469906371.4541522,469906371.4541522
future_2030_extrapolation,True,96,22878881.698939987,30.0,44240826.496835,8.0,0.9998847251644489,77786914.29231016,187216722.23106426,446632285.4966158,446632285.4966158
future_2030_extrapolation,True,96,26648497.238402046,36.0,35724099.815053776,8.0,0.9995759845869276,90603395.65453869,239954336.04285377,520221197.13959634,520221197.13959634
future_2030_extrapolation,True,96,19625928.074612368,30.0,40586086.818153076,8.0,0.9996198315265995,66727054.457283534,130104772.48546275,383129439.030337,383129439.030337
future_2030_extrapolation,True,96,22747952.964307003,30.0,51938331.140570216,8.0,0.9997725125746688,77341763.93953884,199152544.96183234,444076347.6341015,444076347.6341015
future_2030_extrapolation,True,96,25247208.069454055,42.0,46393206.009237796,8.0,0.9993309828623398,85839091.0911408,241142428.31855553,492865796.10188353,492865796.10188353
future_2030_extrapolation,True,96,23211549.595041543,36.0,47737839.15623435,8.0,0.9982985655318355,78917966.4766944,142681728.2812015,453126493.7670347,453126493.7670347
future_2030_extrapolation,True,96,27586913.958075467,36.0,42510566.789678186,8.0,0.999563871983405,93793959.85711898,224826143.77995625,538540589.2222695,538540589.2222695
future_2030_extrapolation,True,96,21402139.774415407,36.0,41866604.33475341,8.0,0.9985080693868686,72766074.59278163,207137260.06983063,417803926.2473243,417803926.2473243
future_2030_extrapolation,True,96,23933077.059196122,36.0,47969216.42954195,8.0,0.9998903397975728,81371119.37779711,354566928.23250973,467211861.4263668,467211861.4263668
future_2030_extrapolation,True,96,24905547.34947782,42.0,49073219.005885564,8.0,0.999091883531247,84677463.81007177,126749272.86965609,486196033.556869,486196033.556869
future_2030_extrapolation,True,96,17944112.18284353,30.0,37616067.7969995,8.0,0.9942081473120997,61008974.77358426,99871484.69262241,350297708.64204407,350297708.64204407
future_2030_extrapolation,True,96,26009988.449854877,42.0,47996364.82497215,8.0,0.999670075020857,88432501.59323032,434607269.0809948,507756486.52606535,507756486.52606535
future_2030_extrapolation,True,96,19864879.810457457,30.0,44938971.45814368,8.0,0.9972646908957867,67539476.95418563,153105020.5820059,387794158.28140163,387794158.28140163
future_2030_extrapolation,True,96,26444823.20846246,48.0,44113391.422319636,8.0,0.9993408858293457,89910915.37866867,242806676.8118253,516245155.01108456,516245155.01108456
future_2030_extrapolation,True,96,22986635.3491045,36.0,37565686.421785586,8.0,0.9994130936903202,78153270.65798949,158893201.153969,448735808.72283244,448735808.72283244
future_2030_extrapolation,True,96,26812961.82736242,48.0,44224351.43777347,8.0,0.9997150056757227,91162566.03069276,240939465.11140907,523431808.4018608,523431808.4018608
future_2030_extrapolation,True,96,23043735.60982789,30.0,42805675.80278892,8.0,0.9989130250936337,78347408.34117723,276970970.23115855,449850496.9442643,449850496.9442643
future_2030_extrapolation,True,96,22207790.125255577,42.0,47721876.80860548,8.0,0.9995607104280996,75505240.58939926,155096153.57969663,433531506.91502666,433531506.91502666
future_2030_extrapolation,True,96,26927429.344020784,42.0,35976727.42711093,8.0,0.9991219686147845,91551749.16580947,166191311.084164,525666397.0173793,525666397.0173793
future_2030_extrapolation,True,96,23543470.48769877,36.0,46664059.93660824,8.0,0.9997404578302552,80046478.89127414,202337103.6932988,459606119.3380014,459606119.3380014
future_2030_extrapolation,True,96,21641315.442548845,30.0,47723260.39413824,8.0,0.9994528340800741,73579258.44690172,137074167.08602902,422473017.0140538,422473017.0140538
future_2030_extrapolation,True,96,19452131.26680479,30.0,48027964.13439997,8.0,0.9985108299671015,66136155.0605778,135143327.6758646,379736647.96193826,379736647.96193826
future_2030_extrapolation,True,96,24093260.237866305,42.0,39524136.88749859,8.0,0.9998980288725824,81915733.19914769,135089603.53559828,470338892.72662884,470338892.72662884
future_2030_extrapolation,True,96,26874861.809714515,42.0,48804173.874668896,8.0,0.9999541343103718,91373022.49815816,134541161.27478853,524640194.84984875,524640194.84984875
future_2030_extrapolation,True,96,19658216.696291853,30.0,49082141.5368447,8.0,0.9982992542425089,66836833.959631994,322409138.4569859,383759764.4582145,383759764.4582145
