scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer3_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
pre_genai_2019_baseline,False,59,614568.4561455064,136.14118481724597,-1205171.5756912604,8.0,0.10627490201091422,2089498.2741731983,4859817.336252183,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,74,1454546.9975304706,96.0,-386001.67850624,8.0,0.010000000000000002,4945378.19286342,7371586.956101697,28395078.85122609,28594248.76401177
pre_genai_2019_baseline,False,68,1371064.9996069653,84.0,-3919.914579793345,8.0,0.01333310606426121,4661544.083186312,17660709.67147424,26765377.014351506,26941109.287678055
pre_genai_2019_baseline,False,70,1329821.7869811363,96.0,-560343.0379674672,8.0,0.010000000000000002,4521319.473964545,16230904.757419901,25960243.679659262,26183058.819678582
pre_genai_2019_baseline,False,81,3392741.8184297807,90.0,-72592.99843074195,8.0,0.010000000000000002,11535131.852985684,45582997.769005224,66231735.1173438,66666589.94387181
pre_genai_2019_baseline,False,78,2182117.6647669366,96.0,-217128.2274471036,8.0,0.06298434461776878,7419077.645426437,19851880.04461547,42598419.47967895,42944802.59014054
pre_genai_2019_baseline,False,57,598078.7151031536,86.43884750301336,-176687.0563527192,8.0,0.14115217364744573,2033434.0796884084,4233968.857535259,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,77,2488997.773884301,96.0,-586010.6344391853,8.0,0.04866626855726481,8462452.800735414,19208040.123760294,48589208.990815304,48923903.72705987
pre_genai_2019_baseline,False,60,698653.2800163372,115.83632271943739,-1147109.690266384,8.0,0.015334526516412005,2375381.958253236,6384639.389210782,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,85,3431615.230582331,90.0,-516654.7400201227,8.0,0.010000000000000002,11667299.273541916,24413879.13368082,66990606.16459212,67430443.47779399
pre_genai_2019_baseline,False,66,1168768.131357543,108.0,-339970.16879831045,8.0,0.15817306467772624,3973746.0798053304,11041587.62571045,22816219.279984035,22966022.739903122
pre_genai_2019_baseline,False,70,1477204.6023607312,90.0,-859296.4298298843,8.0,0.05464670096641503,5022412.778215648,13985438.633629162,28837391.459087837,29034237.937380616
pre_genai_2019_baseline,False,66,1247340.6402555928,96.0,-942262.1700131136,8.0,0.06083186658184106,4240888.20221368,7121293.691464822,24350080.055529065,24509954.318519913
pre_genai_2019_baseline,False,85,3938351.2753696144,96.0,-41424.20493056218,8.0,0.027281762447987457,13390173.39839562,52727510.21318696,76882902.5104116,77533011.08395202
pre_genai_2019_baseline,False,73,1941148.6167938705,90.0,-872959.4900704891,8.0,0.07567186580547328,6599796.400458555,9425008.359111732,37894319.07624268,38143120.16108669
pre_genai_2019_baseline,False,66,943828.8348438394,84.0,-510530.0449325744,8.0,0.019321114827911233,3208965.090545061,8705552.2690282,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,69,1147102.3460272164,96.0,-369825.9908739375,8.0,0.02642795106244727,3900083.625112723,11157631.37877035,22393268.571706574,22574622.36972409
pre_genai_2019_baseline,False,70,1378554.859990954,90.0,-316146.2227868503,8.0,0.06415388218797641,4687009.188317638,8551479.552569775,26911591.042876616,27088283.30729954
pre_genai_2019_baseline,False,58,527585.4193112298,149.7553032989706,-419019.1617168719,8.0,0.04654177544035041,1793760.82860451,3819737.034764567,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,73,1875232.0329346485,90.0,-430537.125563256,8.0,0.07643734664436132,6375683.713196539,13075158.08234449,36607522.15633301,36881557.456291184
pre_genai_2019_baseline,False,58,745550.1405058402,113.45098734770504,-382202.5507641998,8.0,0.05135121564441394,2534828.6530470825,9708641.739501217,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,True,96,7623113.666996474,90.0,1055760.8499253162,8.0,0.048393405800674937,25918158.818167523,47025325.97995247,148815345.2818837,150169213.30095708
pre_genai_2019_baseline,True,96,7086935.556846082,84.0,3952696.77336183,8.0,0.06847865582945985,24095183.322751865,55343088.51624186,138348292.83059096,139256640.2077615
pre_genai_2019_baseline,False,80,3390811.4605674804,78.0,-203740.9519057792,8.0,0.11321779842406722,11528568.744545154,32390234.236854248,66194051.45101732,66732257.71590257
pre_genai_2019_baseline,False,60,744866.2123676173,110.32030735184513,-568975.3164430392,8.0,0.010000000000000002,2532503.3357448597,5880422.473083119,19521596.00166598,19663565.090716835
pre_genai_2019_baseline,False,72,1481929.9177038483,102.0,-537119.086696102,8.0,0.04405278650108923,5038478.585296429,14438803.656272484,28929637.156196643,29145203.28164894
pre_genai_2019_baseline,False,74,1702335.7013786219,84.0,-470160.9680228685,8.0,0.07799418504357171,5787845.88523021,13478380.720496785,33232309.821526162,33556903.595945135
pre_genai_2019_baseline,False,61,645305.0716260413,120.0,-419506.3158634214,8.0,0.06693691161485361,2194001.0425113398,4701888.659601603,19521596.00166598,19681583.502588492
pre_genai_2019_baseline,False,81,3159100.6412613182,90.0,-245960.4124213684,8.0,0.025873652485130766,10740764.957666686,26353573.521822043,61670686.44730739,62086995.50309088
pre_genai_2019_baseline,False,77,2438700.1015974665,96.0,-587133.3913205086,8.0,0.09457355119520768,8291443.536613036,22448521.705735076,47607318.15260753,47919891.453609504
pre_genai_2019_baseline,False,62,794641.8476691965,132.0,-195540.81311914464,8.0,0.010000000000000002,2701737.7034031632,10752453.874466186,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,63,1033832.3987961191,132.0,-553379.3824624611,8.0,0.02161146173744308,3514972.158866185,5660901.723021694,20182058.422731075,20314566.887122743
pre_genai_2019_baseline,False,74,1988210.945062511,96.0,-182798.95997687918,8.0,0.12496897239459819,6759805.676418878,18441142.328370627,38813050.83560086,39067883.997652784
pre_genai_2019_baseline,False,59,613186.0810107847,126.8683534546219,-17677.19328172668,8.0,0.01646093379872626,2084798.2762651106,3762090.497401798,19521596.00166598,19665749.21712703
pre_genai_2019_baseline,False,64,770541.7327945882,132.0,-564226.9231140031,8.0,0.016973565124525955,2619798.6648236313,6664244.561083546,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,78,2584316.256467655,84.0,-631003.47213693,8.0,0.07444640067825842,8786530.294240175,14981004.550837548,50449977.89929937,50781215.12793113
pre_genai_2019_baseline,False,70,1483592.0149217034,102.0,-801592.5310869212,8.0,0.010000000000000002,5044129.622595021,16037974.057850447,28962083.946599104,29242142.75363079
pre_genai_2019_baseline,False,68,1350247.8744916997,108.0,-302429.6887927572,8.0,0.11009542409633981,4590767.025615859,8008232.714434199,26358993.50793516,26541488.665632166
pre_genai_2019_baseline,False,74,2080981.60954902,114.0,-222090.86134538648,8.0,0.014549609283410854,7075220.731324603,20002919.055218294,40624082.26851259,40890806.04098262
pre_genai_2019_baseline,False,70,1298294.666852713,108.0,-765933.9895804959,8.0,0.01613867998649121,4414129.034170162,12932760.309045253,25344783.977416195,25511189.124742664
pre_genai_2019_baseline,False,67,1075170.4473590022,114.0,-318151.99301880517,8.0,0.010000000000000002,3655519.2049537273,13073899.021601774,20989043.106272925,21135783.912636533
pre_genai_2019_baseline,False,73,1715014.0979863517,132.0,-320614.62100444676,8.0,0.010000000000000002,5830951.722450178,10180702.145225575,33479812.35805115,33709252.386434205
pre_genai_2019_baseline,False,69,1531493.5016004648,96.0,-617579.4646358453,8.0,0.051673392714015935,5206991.990073746,18290929.501341123,29897197.41742107,30123363.712727785
pre_genai_2019_baseline,False,66,1112436.6729435113,90.0,-1127333.312159177,8.0,0.060054732222351796,3782222.2813402973,7494351.118902077,21716539.306640662,21893082.477865182
pre_genai_2019_baseline,False,73,1587822.9661009773,96.0,-157022.16254983598,8.0,0.010000000000000002,5398509.009344671,15094857.302664435,30996838.466390263,31200353.062381715
pre_genai_2019_baseline,True,96,8286249.320837432,66.0,2778679.399301396,8.0,0.033115570369897596,28172782.839930415,66923324.89383767,161760811.61046746,162822877.54528368
pre_genai_2019_baseline,False,78,3162105.622201564,78.0,-415435.29976258916,8.0,0.010000000000000002,10750981.72428687,16660163.253857495,61729348.47121559,62223364.82574144
pre_genai_2019_baseline,False,62,1088442.2802989988,144.0,-499827.6516800384,8.0,0.04378938925278692,3700642.6924121724,8391795.407717936,21248130.46712914,21387638.394438576
pre_genai_2019_baseline,False,60,799916.1009222814,110.04450658346548,-756573.5389518607,8.0,0.04676196780602094,2719669.868582926,5594285.562991315,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,62,892964.8625264564,114.0,-743050.4613022222,8.0,0.08608498730508247,3036030.438087724,6373105.560969887,19521596.00166598,19659241.641056187
pre_genai_2019_baseline,False,87,5448174.376575642,90.0,-207305.6489983853,8.0,0.07781753219746713,18523487.24281768,38348253.75198869,106357059.12613814,107219706.01098353
pre_genai_2019_baseline,False,87,6656564.16265341,84.0,-185893.03325079032,8.0,0.019246780472745594,22631944.725933626,60730971.940350376,129946756.34248786,131196858.55733854
pre_genai_2019_baseline,False,70,1400063.7575358686,102.0,-76104.07995619229,8.0,0.09479377927297138,4760138.233341104,12061780.68130589,27331479.05118966,27510928.156071212
pre_genai_2019_baseline,False,76,3002231.6626155074,102.0,-490609.9499379195,8.0,0.08754684927621652,10207419.230475426,28040521.790401917,58608353.62098992,59218498.4294362
pre_genai_2019_baseline,False,75,1695677.0654511328,96.0,-171710.26436912164,8.0,0.06561266948297187,5765206.896620059,14875049.684283596,33102322.62102754,33319661.102882773
pre_genai_2019_baseline,False,66,930117.0324112513,90.0,-917814.6505434299,8.0,0.09194524211840352,3162345.731493686,6718828.018956389,19521596.00166598,19750908.574900996
pre_genai_2019_baseline,False,70,1381987.7764666409,102.0,-643737.6660822334,8.0,0.06656242794964509,4698680.911751537,13655421.952132808,26978607.051422436,27162370.81728032
pre_genai_2019_baseline,True,96,8310036.906486273,78.0,8626089.215891786,8.0,0.010000000000000002,28253659.296674944,47516649.7304435,162225183.24735916,164615418.4647592
pre_genai_2019_baseline,False,69,1355498.2587521495,120.0,-710612.6024418026,8.0,0.05281217456514085,4608618.037559691,10541153.882148545,26461489.38832117,26635226.43986065
pre_genai_2019_baseline,False,65,1130435.968633425,126.0,-763353.357382432,8.0,0.04964667447056919,3843418.8769421764,7481011.66417318,22067914.285413686,22225923.369489506
pre_genai_2019_baseline,False,62,1046313.9434897525,120.0,-1066758.7726380099,8.0,0.010000000000000002,3557408.7106214347,8017176.209580128,20425718.09571692,20596193.871666744
pre_genai_2019_baseline,False,67,925217.1351554269,102.0,-3663.118150923401,8.0,0.08571812931218845,3145686.3557035835,9284844.076195342,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,69,1472687.7848355656,96.0,-970308.1399210135,8.0,0.08970141688410382,5007055.852019367,23061721.054464165,28749215.972148314,28980060.531626623
pre_genai_2019_baseline,False,76,2164174.5824515303,78.0,-240646.57679074234,8.0,0.036138554292028634,7358072.1721443655,19518631.258491594,42248141.87569295,42653697.2469762
pre_genai_2019_baseline,False,61,652816.1733151344,114.0,-87880.3290517116,8.0,0.11508836697204018,2219538.366888404,6629594.515971874,19521596.00166598,19653980.865488924
pre_genai_2019_baseline,False,75,2379880.0299164606,84.0,-643524.1821427132,8.0,0.09184736960320396,8091458.592649191,10435868.473439021,46459056.4764619,46764090.68565079
pre_genai_2019_baseline,False,87,3426382.769310213,84.0,-11193.49983108649,8.0,0.12617772967164215,11649509.198752949,21112121.101054702,66888460.16954349,67367804.36701113
pre_genai_2019_baseline,False,78,2537203.670834131,90.0,-397364.8421297448,8.0,0.07972550177376121,8626350.14605864,25633226.86259045,49530265.03596784,49855463.74579995
pre_genai_2019_baseline,True,96,9213445.388116986,78.0,4336070.9029299645,8.0,0.11032994929817742,31325197.453839775,25342710.34814144,179861158.65023243,181324330.50261226
pre_genai_2019_baseline,False,67,1154850.4094075295,114.0,-319420.6888814353,8.0,0.02355768077120856,3926426.6059466037,13116194.309479631,22544523.134812348,22692542.731152024
pre_genai_2019_baseline,False,85,4206612.828293101,78.0,-336189.96260134544,8.0,0.010000000000000002,14302247.629110668,18458631.620185453,82119796.16936344,82658966.5482532
pre_genai_2019_baseline,False,75,2139758.2656002194,114.0,-625260.5078417955,8.0,0.07563407253404618,7275058.064582683,9768744.057976663,41771496.402272984,42065646.084314935
pre_genai_2019_baseline,False,85,3771958.4195123017,90.0,-248425.26219424699,8.0,0.08022724322671551,12824447.022965953,40858899.42463165,73634648.40080169,74166336.84430283
pre_genai_2019_baseline,False,60,683211.6297865493,98.46087431152178,-1115764.7690143369,8.0,0.1020593651830868,2322881.2137342417,5307749.286774905,19521596.00166598,19665334.672708333
pre_genai_2019_baseline,False,67,1621646.88849767,156.0,-837721.0339390762,8.0,0.07149443502298532,5513508.448002689,14368687.23469314,31657135.414610192,31883145.262058206
pre_genai_2019_baseline,False,67,1352298.9924991957,120.0,-599548.2418812923,8.0,0.06585302780222428,4597740.711775523,10240596.97453373,26399034.605029237,26713103.166144814
pre_genai_2019_baseline,False,75,2213878.115296791,108.0,-595266.7768861249,8.0,0.022820574897593815,7527061.395496067,16439853.958921885,43218434.16375366,43576613.51140207
pre_genai_2019_baseline,False,61,864368.0238705088,108.0,-692474.4987330976,8.0,0.012514135847705112,2938802.7909136806,9404646.232676646,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,60,649144.1061387605,150.5872195352686,-945832.997501393,8.0,0.0188638713671406,2207053.5444883024,4908258.6338318195,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,60,843946.1757037737,126.8683534546219,-830292.1197405948,8.0,0.11081495238202468,2869369.6527935606,7973812.818362462,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,79,2838492.977007967,108.0,-361578.7844192921,8.0,0.0303079270316962,9650716.88499849,30049634.89072073,55411913.150715694,55826182.38244338
pre_genai_2019_baseline,False,84,3985806.17716478,90.0,-243425.01628979738,8.0,0.033961647939258606,13551517.40232312,23677916.61596641,77809297.93155555,78403649.33820213
pre_genai_2019_baseline,False,60,940109.2944410106,139.00358726332485,-1213883.6111568988,8.0,0.010706945831382677,3196318.861838217,11104262.88659612,19521596.00166598,19683268.21277196
pre_genai_2019_baseline,False,72,2109245.1640617754,114.0,-200749.37711162295,8.0,0.020386974330665893,7171315.231108725,29050683.717888676,41175831.96128168,41512365.346615404
pre_genai_2019_baseline,False,62,772652.7121521906,162.0,-525748.5459842617,8.0,0.07179355976436393,2626975.8762154914,4226859.097127828,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,82,4504156.763708499,114.0,-497809.12192876096,8.0,0.010000000000000002,15313880.317583663,24334643.94831729,87928328.66928864,88505635.87772335
pre_genai_2019_baseline,False,60,731644.3894805291,127.41995499138103,-270048.104975126,8.0,0.056639899300179423,2487549.8796607857,6184547.513103916,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,61,891745.7890043347,132.0,-1161377.673830883,8.0,0.01307875595016456,3031885.656501407,5037969.068286272,19521596.00166598,19657108.6896308
pre_genai_2019_baseline,False,66,1130399.3807215977,96.0,-849918.6042377173,8.0,0.12278089981951858,3843294.480094512,12432974.40371278,22067200.03098045,22229166.600782465
pre_genai_2019_baseline,False,62,711582.9785317067,114.0,-1092367.4915446376,8.0,0.07862981175872749,2419342.207861374,7435323.04451103,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,916775.7328123895,120.0,-354159.19761569495,8.0,0.010000000000000002,3116986.061292114,6036275.444096199,19521596.00166598,19744343.659943916
pre_genai_2019_baseline,False,69,1447429.4856140863,108.0,-709237.4368507161,8.0,0.0762504853300584,4921179.051633543,6894564.118434231,28256133.6590574,28447322.62507289
pre_genai_2019_baseline,False,62,654044.7356323699,120.0,-125473.5071239653,8.0,0.035271701221353896,2223715.409845796,2651855.8043586602,19521596.00166598,19658258.877338894
pre_genai_2019_baseline,False,77,1919369.6285207623,84.0,-64706.36804501922,8.0,0.08238609819141411,6525749.062111069,15310213.916206302,37469158.46585003,37762244.792791426
pre_genai_2019_baseline,False,65,831720.9573895108,108.0,-1060161.080707042,8.0,0.010000000000000002,2827804.596348498,12127643.698064467,19521596.00166598,19664179.689963493
pre_genai_2019_baseline,False,60,591288.2060343779,104.25269044749365,-1253886.3199823063,8.0,0.06070822194154481,2010346.7297958443,5094094.759119632,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,66,1247403.5859322518,132.0,-214391.29029381333,8.0,0.11115957692280855,4241102.213983127,6534563.958799781,24351308.855598856,24511191.18646895
pre_genai_2019_baseline,False,65,1463416.39077662,126.0,-105882.3212510203,8.0,0.03811584258688643,4975533.632335576,17600667.796346694,28568223.56295733,28823145.055085555
pre_genai_2019_baseline,False,74,2195111.6118523814,102.0,-210833.09934199462,8.0,0.11569662794557974,7463256.3365685465,32737253.91603895,42852082.065148026,43133434.11911111
pre_genai_2019_baseline,False,65,1175948.5134222675,120.0,-257030.81828038115,8.0,0.04644299389841773,3998158.976012607,6085639.82062934,22956391.797789194,23149391.770574816
pre_genai_2019_baseline,False,62,814639.0834059819,132.0,-100694.99342332478,8.0,0.09553072927631122,2769727.1830818187,7243542.282647659,19521596.00166598,19702683.038471624
pre_genai_2019_baseline,False,63,922930.9538453823,126.0,-322993.2485728464,8.0,0.05145639685281129,3137913.4675020874,4578864.025871352,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,74,1903786.264464841,102.0,-487093.9311794068,8.0,0.07387069587062346,6472766.498533236,16154601.440466035,37164946.32840346,37408958.60227682
pre_genai_2019_baseline,False,61,738265.40506872,126.0,-1456117.4197593757,8.0,0.04613439537884297,2510060.9612277886,3789485.904504361,19521596.00166598,19736258.566430785
pre_genai_2019_baseline,False,61,812742.3878168719,138.0,-236849.65324068558,8.0,0.07528474441846841,2763278.5244817114,8964856.871351501,19521596.00166598,19650437.19854896
